pair	IBD1_len	IBD2_len	R1	R2	Num_Segs	Total_len	target1	target2	real_kinship	kinship	kinship_considered_hs
[25-2_vs_42-1]	58.710146	0	1.0	0.0	30	58.710146	unrelated	unrelated		UN	UN
[25-2_vs_42-2]	61.208931	0	1.0	0.0	28	61.208931	unrelated	unrelated		UN	UN
[25-2_vs_43-1]	43.633032	0	1.0	0.0	20	43.633032	unrelated	unrelated		UN	UN
[25-2_vs_43-2]	39.311586	0	1.0	0.0	17	39.311586	unrelated	unrelated		UN	UN
[25-2_vs_44-1]	73.003368	0	1.0	0.0	27	73.003368	unrelated	unrelated		UN	UN
[25-2_vs_44-2]	79.111553	0	1.0	0.0	27	79.111553	unrelated	unrelated		UN	UN
[25-2_vs_45-1]	45.699796	0	1.0	0.0	20	45.699796	unrelated	unrelated		UN	UN
[25-2_vs_46-1]	48.112763	0	1.0	0.0	18	48.112763	unrelated	unrelated		UN	UN
[25-2_vs_46-2]	76.400072	0	1.0	0.0	34	76.400072	unrelated	unrelated		UN	UN
[25-2_vs_47-1]	61.358586	0	1.0	0.0	32	61.358586	unrelated	unrelated		UN	UN
[25-2_vs_47-2]	61.358586	0	1.0	0.0	32	61.358586	unrelated	unrelated		UN	UN
[25-2_vs_48-1]	85.539078	0	1.0	0.0	35	85.539078	unrelated	unrelated		UN	UN
[25-2_vs_48-2]	71.74583200000001	0	1.0	0.0	28	71.74583200000001	unrelated	unrelated		UN	UN
[25-2_vs_49-1]	53.89266	0	1.0	0.0	27	53.89266	unrelated	unrelated		UN	UN
[25-2_vs_49-2]	32.424335	0	1.0	0.0	18	32.424335	unrelated	unrelated		UN	UN
[26-1_vs_27-1]	158.043301	0	1.0	0.0	49	158.043301	3.125	S-C		6	6
[26-1_vs_28-1]	181.582651	0	1.0	0.0	55	181.582651	3.125	S-C		6	6
[26-1_vs_29-1]	55.295578	0	1.0	0.0	19	55.295578	0.0	UL		UN	UN
[26-1_vs_29-2]	56.592834	0	1.0	0.0	18	56.592834	unrelated	unrelated		UN	UN
[26-1_vs_30-1]	51.159389	0	1.0	0.0	23	51.159389	0.0	UL		UN	UN
[26-1_vs_30-2]	50.605489	0	1.0	0.0	23	50.605489	unrelated	unrelated		UN	UN
[26-1_vs_31-1]	53.894177	0	1.0	0.0	23	53.894177	unrelated	unrelated		UN	UN
[26-1_vs_31-2]	67.34421	0	1.0	0.0	28	67.34421	unrelated	unrelated		UN	UN
[26-1_vs_32-2]	35.126725	0	1.0	0.0	19	35.126725	unrelated	unrelated		UN	UN
[26-1_vs_33-1]	79.311756	0	1.0	0.0	22	79.311756	unrelated	unrelated		UN	UN
[26-1_vs_33-2]	74.689815	0	1.0	0.0	35	74.689815	unrelated	unrelated		UN	UN
[26-1_vs_34-1]	41.413956000000006	0	1.0	0.0	9	41.413956000000006	unrelated	unrelated		UN	UN
[26-1_vs_34-2]	78.49256100000001	0	1.0	0.0	24	78.49256100000001	unrelated	unrelated		UN	UN
[26-1_vs_35-2]	44.551322	0	1.0	0.0	18	44.551322	unrelated	unrelated		UN	UN
[26-1_vs_36-1]	1.081161	0	1.0	0.0	1	1.081161	unrelated	unrelated		UN	UN
[26-1_vs_36-2]	59.096314	0	1.0	0.0	29	59.096314	unrelated	unrelated		UN	UN
[26-1_vs_37-1]	12.020286	0	1.0	0.0	2	12.020286	unrelated	unrelated		UN	UN
[26-1_vs_37-2]	68.391501	0	1.0	0.0	31	68.391501	unrelated	unrelated		UN	UN
[26-1_vs_38-1]	48.176975	0	1.0	0.0	21	48.176975	unrelated	unrelated		UN	UN
[26-1_vs_38-2]	51.701919	0	1.0	0.0	22	51.701919	unrelated	unrelated		UN	UN
[26-1_vs_39-2]	48.601495	0	1.0	0.0	26	48.601495	unrelated	unrelated		UN	UN
[26-1_vs_40-1]	22.547919	0	1.0	0.0	11	22.547919	unrelated	unrelated		UN	UN
[26-1_vs_41-1]	77.824673	0	1.0	0.0	22	77.824673	unrelated	unrelated		UN	UN
[26-1_vs_41-2]	77.527846	0	1.0	0.0	22	77.527846	unrelated	unrelated		UN	UN
[26-1_vs_42-1]	54.60435	0	1.0	0.0	26	54.60435	unrelated	unrelated		UN	UN
[26-1_vs_42-2]	53.581305	0	1.0	0.0	24	53.581305	unrelated	unrelated		UN	UN
[26-1_vs_43-1]	89.04417000000001	0	1.0	0.0	28	89.04417000000001	unrelated	unrelated		UN	UN
[26-1_vs_43-2]	84.98003	0	1.0	0.0	25	84.98003	unrelated	unrelated		UN	UN
[26-1_vs_44-1]	75.433733	0	1.0	0.0	30	75.433733	unrelated	unrelated		UN	UN
[26-1_vs_44-2]	68.393163	0	1.0	0.0	27	68.393163	unrelated	unrelated		UN	UN
[26-1_vs_45-1]	56.090347	0	1.0	0.0	22	56.090347	unrelated	unrelated		UN	UN
[26-1_vs_46-1]	29.41455	0	1.0	0.0	11	29.41455	unrelated	unrelated		UN	UN
[26-1_vs_46-2]	73.538273	0	1.0	0.0	33	73.538273	unrelated	unrelated		UN	UN
[26-1_vs_47-1]	74.111583	0	1.0	0.0	28	74.111583	unrelated	unrelated		UN	UN
[26-1_vs_47-2]	72.617487	0	1.0	0.0	27	72.617487	unrelated	unrelated		UN	UN
[26-1_vs_48-1]	62.974503	0	1.0	0.0	24	62.974503	unrelated	unrelated		UN	UN
[26-1_vs_48-2]	51.249881	0	1.0	0.0	19	51.249881	unrelated	unrelated		UN	UN
[26-1_vs_49-1]	58.971548	0	1.0	0.0	23	58.971548	unrelated	unrelated		UN	UN
[26-1_vs_49-2]	38.655284	0	1.0	0.0	15	38.655284	unrelated	unrelated		UN	UN
[27-1_vs_28-1]	1379.903718	0	1.0	0.0	232	1379.903718	50.0	FS		UN	UN
[27-1_vs_29-1]	1898.328159	0	1.0	0.0	411	1898.328159	50.0	P-C		UN	UN
[27-1_vs_29-2]	1907.667533	0	1.0	0.0	414	1907.667533	unrelated	unrelated		UN	UN
[27-1_vs_30-1]	78.144314	0	1.0	0.0	32	78.144314	0.0	UL		UN	UN
[27-1_vs_30-2]	72.674481	0	1.0	0.0	32	72.674481	unrelated	unrelated		UN	UN
[27-1_vs_31-1]	66.456018	0	1.0	0.0	23	66.456018	unrelated	unrelated		UN	UN
[27-1_vs_31-2]	76.864881	0	1.0	0.0	25	76.864881	unrelated	unrelated		UN	UN
[27-1_vs_32-2]	83.808832	0	1.0	0.0	27	83.808832	unrelated	unrelated		UN	UN
[27-1_vs_33-1]	57.985405	0	1.0	0.0	17	57.985405	unrelated	unrelated		UN	UN
[27-1_vs_33-2]	70.512377	0	1.0	0.0	26	70.512377	unrelated	unrelated		UN	UN
[27-1_vs_34-1]	58.929795	0	1.0	0.0	23	58.929795	unrelated	unrelated		UN	UN
[27-1_vs_34-2]	75.263067	0	1.0	0.0	26	75.263067	unrelated	unrelated		UN	UN
[27-1_vs_35-2]	55.913295	0	1.0	0.0	19	55.913295	unrelated	unrelated		UN	UN
[27-1_vs_36-1]	1.081161	0	1.0	0.0	1	1.081161	unrelated	unrelated		UN	UN
[27-1_vs_36-2]	55.848315	0	1.0	0.0	26	55.848315	unrelated	unrelated		UN	UN
[27-1_vs_37-1]	12.969796	0	1.0	0.0	5	12.969796	unrelated	unrelated		UN	UN
[27-1_vs_37-2]	76.923784	0	1.0	0.0	24	76.923784	unrelated	unrelated		UN	UN
[27-1_vs_38-1]	77.759997	0	1.0	0.0	25	77.759997	unrelated	unrelated		UN	UN
[27-1_vs_38-2]	51.868381	0	1.0	0.0	21	51.868381	unrelated	unrelated		UN	UN
[27-1_vs_39-2]	62.659221	0	1.0	0.0	26	62.659221	unrelated	unrelated		UN	UN
[27-1_vs_40-1]	79.800238	0	1.0	0.0	25	79.800238	unrelated	unrelated		UN	UN
[27-1_vs_41-1]	69.131688	0	1.0	0.0	25	69.131688	unrelated	unrelated		UN	UN
[27-1_vs_41-2]	72.263537	0	1.0	0.0	25	72.263537	unrelated	unrelated		UN	UN
[27-1_vs_42-1]	74.094305	0	1.0	0.0	31	74.094305	unrelated	unrelated		UN	UN
[27-1_vs_42-2]	77.333427	0	1.0	0.0	35	77.333427	unrelated	unrelated		UN	UN
[27-1_vs_43-1]	75.804612	0	1.0	0.0	25	75.804612	unrelated	unrelated		UN	UN
[27-1_vs_43-2]	62.076276	0	1.0	0.0	20	62.076276	unrelated	unrelated		UN	UN
[27-1_vs_44-1]	72.929621	0	1.0	0.0	36	72.929621	unrelated	unrelated		UN	UN
[27-1_vs_44-2]	71.659908	0	1.0	0.0	34	71.659908	unrelated	unrelated		UN	UN
[27-1_vs_45-1]	59.717333	0	1.0	0.0	20	59.717333	unrelated	unrelated		UN	UN
[27-1_vs_46-1]	38.265193	0	1.0	0.0	14	38.265193	unrelated	unrelated		UN	UN
[27-1_vs_46-2]	61.874337	0	1.0	0.0	25	61.874337	unrelated	unrelated		UN	UN
[27-1_vs_47-1]	58.39124	0	1.0	0.0	28	58.39124	unrelated	unrelated		UN	UN
[27-1_vs_47-2]	57.000383	0	1.0	0.0	27	57.000383	unrelated	unrelated		UN	UN
[27-1_vs_48-1]	80.223124	0	1.0	0.0	30	80.223124	unrelated	unrelated		UN	UN
[27-1_vs_48-2]	66.949632	0	1.0	0.0	23	66.949632	unrelated	unrelated		UN	UN
[27-1_vs_49-1]	70.674697	0	1.0	0.0	32	70.674697	unrelated	unrelated		UN	UN
[27-1_vs_49-2]	46.482462	0	1.0	0.0	21	46.482462	unrelated	unrelated		UN	UN
[28-1_vs_29-1]	1861.992747	0	1.0	0.0	424	1861.992747	50.0	P-C		UN	UN
[28-1_vs_29-2]	1882.92905	0	1.0	0.0	423	1882.92905	unrelated	unrelated		UN	UN
[28-1_vs_30-1]	88.208777	0	1.0	0.0	26	88.208777	0.0	UL		UN	UN
[28-1_vs_30-2]	81.00158	0	1.0	0.0	25	81.00158	unrelated	unrelated		UN	UN
[28-1_vs_31-1]	57.159238	0	1.0	0.0	20	57.159238	unrelated	unrelated		UN	UN
[28-1_vs_31-2]	66.946078	0	1.0	0.0	23	66.946078	unrelated	unrelated		UN	UN
[28-1_vs_32-2]	60.632764	0	1.0	0.0	25	60.632764	unrelated	unrelated		UN	UN
[28-1_vs_33-1]	64.997883	0	1.0	0.0	20	64.997883	unrelated	unrelated		UN	UN
[28-1_vs_33-2]	82.80763	0	1.0	0.0	30	82.80763	unrelated	unrelated		UN	UN
[28-1_vs_34-1]	56.25496	0	1.0	0.0	18	56.25496	unrelated	unrelated		UN	UN
[28-1_vs_34-2]	72.619403	0	1.0	0.0	28	72.619403	unrelated	unrelated		UN	UN
[28-1_vs_35-2]	58.97136	0	1.0	0.0	23	58.97136	unrelated	unrelated		UN	UN
[28-1_vs_36-1]	1.081161	0	1.0	0.0	1	1.081161	unrelated	unrelated		UN	UN
[28-1_vs_36-2]	64.958182	0	1.0	0.0	29	64.958182	unrelated	unrelated		UN	UN
[28-1_vs_37-1]	9.868622	0	1.0	0.0	7	9.868622	unrelated	unrelated		UN	UN
[28-1_vs_37-2]	62.536407	0	1.0	0.0	23	62.536407	unrelated	unrelated		UN	UN
[28-1_vs_38-1]	72.055018	0	1.0	0.0	26	72.055018	unrelated	unrelated		UN	UN
[28-1_vs_38-2]	69.471519	0	1.0	0.0	27	69.471519	unrelated	unrelated		UN	UN
[28-1_vs_39-2]	72.124579	0	1.0	0.0	27	72.124579	unrelated	unrelated		UN	UN
[28-1_vs_40-1]	80.809958	0	1.0	0.0	26	80.809958	unrelated	unrelated		UN	UN
[28-1_vs_41-1]	70.490302	0	1.0	0.0	19	70.490302	unrelated	unrelated		UN	UN
[28-1_vs_41-2]	80.17806300000001	0	1.0	0.0	22	80.17806300000001	unrelated	unrelated		UN	UN
[28-1_vs_42-1]	63.963387	0	1.0	0.0	30	63.963387	unrelated	unrelated		UN	UN
[28-1_vs_42-2]	52.914605	0	1.0	0.0	26	52.914605	unrelated	unrelated		UN	UN
[28-1_vs_43-1]	93.618659	0	1.0	0.0	21	93.618659	unrelated	unrelated		UN	UN
[28-1_vs_43-2]	87.795797	0	1.0	0.0	18	87.795797	unrelated	unrelated		UN	UN
[28-1_vs_44-1]	64.712482	0	1.0	0.0	25	64.712482	unrelated	unrelated		UN	UN
[28-1_vs_44-2]	66.225902	0	1.0	0.0	26	66.225902	unrelated	unrelated		UN	UN
[28-1_vs_45-1]	55.14196	0	1.0	0.0	19	55.14196	unrelated	unrelated		UN	UN
[28-1_vs_46-1]	34.215158	0	1.0	0.0	10	34.215158	unrelated	unrelated		UN	UN
[28-1_vs_46-2]	75.808495	0	1.0	0.0	30	75.808495	unrelated	unrelated		UN	UN
[28-1_vs_47-1]	67.20382599999999	0	1.0	0.0	33	67.20382599999999	unrelated	unrelated		UN	UN
[28-1_vs_47-2]	65.596282	0	1.0	0.0	32	65.596282	unrelated	unrelated		UN	UN
[28-1_vs_48-1]	85.282428	0	1.0	0.0	33	85.282428	unrelated	unrelated		UN	UN
[28-1_vs_48-2]	76.847575	0	1.0	0.0	27	76.847575	unrelated	unrelated		UN	UN
[28-1_vs_49-1]	56.163113	0	1.0	0.0	23	56.163113	unrelated	unrelated		UN	UN
[28-1_vs_49-2]	36.939921	0	1.0	0.0	15	36.939921	unrelated	unrelated		UN	UN
[29-1_vs_29-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[29-1_vs_30-1]	74.145625	0	1.0	0.0	26	74.145625	0.0	UL	UN	UN	UN
[29-1_vs_30-2]	73.75916	0	1.0	0.0	27	73.75916	unrelated	unrelated		UN	UN
[29-1_vs_31-1]	38.984334	0	1.0	0.0	18	38.984334	unrelated	unrelated	UN	UN	UN
[29-1_vs_31-2]	47.979165	0	1.0	0.0	19	47.979165	unrelated	unrelated		UN	UN
[29-1_vs_32-2]	45.472861	0	1.0	0.0	22	45.472861	unrelated	unrelated		UN	UN
[29-1_vs_33-1]	41.602632	0	1.0	0.0	21	41.602632	unrelated	unrelated	UN	UN	UN
[29-1_vs_33-2]	65.76218	0	1.0	0.0	34	65.76218	unrelated	unrelated		UN	UN
[29-1_vs_34-1]	35.557651	0	1.0	0.0	14	35.557651	unrelated	unrelated	UN	UN	UN
[29-1_vs_34-2]	77.396946	0	1.0	0.0	31	77.396946	unrelated	unrelated		UN	UN
[29-1_vs_35-2]	41.38536	0	1.0	0.0	21	41.38536	unrelated	unrelated		UN	UN
[29-1_vs_36-1]	1.09189	0	1.0	0.0	1	1.09189	unrelated	unrelated	UN	UN	UN
[29-1_vs_36-2]	53.00919	0	1.0	0.0	25	53.00919	unrelated	unrelated		UN	UN
[29-1_vs_37-1]	4.783852	0	1.0	0.0	4	4.783852	unrelated	unrelated	UN	UN	UN
[29-1_vs_37-2]	60.886822	0	1.0	0.0	29	60.886822	unrelated	unrelated		UN	UN
[29-1_vs_38-1]	76.128149	0	1.0	0.0	30	76.128149	unrelated	unrelated	UN	UN	UN
[29-1_vs_38-2]	111.337751	0	1.0	0.0	31	111.337751	unrelated	unrelated		UN	UN
[29-1_vs_39-2]	50.729068	0	1.0	0.0	23	50.729068	unrelated	unrelated		UN	UN
[29-1_vs_40-1]	37.358546	0	1.0	0.0	16	37.358546	unrelated	unrelated		UN	UN
[29-1_vs_41-1]	53.064657	0	1.0	0.0	19	53.064657	unrelated	unrelated	UN	UN	UN
[29-1_vs_41-2]	55.697423	0	1.0	0.0	21	55.697423	unrelated	unrelated		UN	UN
[29-1_vs_42-1]	68.851914	0	1.0	0.0	32	68.851914	unrelated	unrelated	UN	UN	UN
[29-1_vs_42-2]	65.952436	0	1.0	0.0	28	65.952436	unrelated	unrelated		UN	UN
[29-1_vs_43-1]	50.658075	0	1.0	0.0	23	50.658075	unrelated	unrelated	UN	UN	UN
[29-1_vs_43-2]	37.338122	0	1.0	0.0	18	37.338122	unrelated	unrelated		UN	UN
[29-1_vs_44-1]	88.175044	0	1.0	0.0	38	88.175044	unrelated	unrelated	UN	UN	UN
[29-1_vs_44-2]	88.801186	0	1.0	0.0	37	88.801186	unrelated	unrelated		UN	UN
[29-1_vs_45-1]	52.178544	0	1.0	0.0	23	52.178544	unrelated	unrelated		UN	UN
[29-1_vs_46-1]	24.093989	0	1.0	0.0	13	24.093989	unrelated	unrelated	UN	UN	UN
[29-1_vs_46-2]	57.408584	0	1.0	0.0	30	57.408584	unrelated	unrelated		UN	UN
[29-1_vs_47-1]	73.80058700000001	0	1.0	0.0	29	73.80058700000001	unrelated	unrelated	UN	UN	UN
[29-1_vs_47-2]	76.092586	0	1.0	0.0	30	76.092586	unrelated	unrelated		UN	UN
[29-1_vs_48-1]	60.900075	0	1.0	0.0	24	60.900075	unrelated	unrelated	UN	UN	UN
[29-1_vs_48-2]	36.74509	0	1.0	0.0	17	36.74509	unrelated	unrelated		UN	UN
[29-1_vs_49-1]	74.61658800000001	0	1.0	0.0	32	74.61658800000001	unrelated	unrelated	UN	UN	UN
[29-1_vs_49-2]	68.904332	0	1.0	0.0	27	68.904332	unrelated	unrelated		UN	UN
[29-2_vs_30-1]	84.936764	0	1.0	0.0	26	84.936764	unrelated	unrelated		UN	UN
[29-2_vs_30-2]	84.649275	0	1.0	0.0	27	84.649275	unrelated	unrelated		UN	UN
[29-2_vs_31-1]	45.495389	0	1.0	0.0	22	45.495389	unrelated	unrelated		UN	UN
[29-2_vs_31-2]	51.835301	0	1.0	0.0	22	51.835301	unrelated	unrelated		UN	UN
[29-2_vs_32-2]	54.565658	0	1.0	0.0	22	54.565658	unrelated	unrelated		UN	UN
[29-2_vs_33-1]	41.995728	0	1.0	0.0	21	41.995728	unrelated	unrelated		UN	UN
[29-2_vs_33-2]	57.279488	0	1.0	0.0	29	57.279488	unrelated	unrelated		UN	UN
[29-2_vs_34-1]	56.469985	0	1.0	0.0	19	56.469985	unrelated	unrelated		UN	UN
[29-2_vs_34-2]	86.124906	0	1.0	0.0	33	86.124906	unrelated	unrelated		UN	UN
[29-2_vs_35-2]	38.497383	0	1.0	0.0	19	38.497383	unrelated	unrelated		UN	UN
[29-2_vs_36-1]	1.09189	0	1.0	0.0	1	1.09189	unrelated	unrelated		UN	UN
[29-2_vs_36-2]	65.446575	0	1.0	0.0	30	65.446575	unrelated	unrelated		UN	UN
[29-2_vs_37-1]	8.980633000000001	0	1.0	0.0	6	8.980633000000001	unrelated	unrelated		UN	UN
[29-2_vs_37-2]	56.294689	0	1.0	0.0	26	56.294689	unrelated	unrelated		UN	UN
[29-2_vs_38-1]	91.029829	0	1.0	0.0	30	91.029829	unrelated	unrelated		UN	UN
[29-2_vs_38-2]	108.764835	0	1.0	0.0	29	108.764835	unrelated	unrelated		UN	UN
[29-2_vs_39-2]	45.5614	0	1.0	0.0	22	45.5614	unrelated	unrelated		UN	UN
[29-2_vs_40-1]	42.984436	0	1.0	0.0	17	42.984436	unrelated	unrelated		UN	UN
[29-2_vs_41-1]	55.94943	0	1.0	0.0	21	55.94943	unrelated	unrelated		UN	UN
[29-2_vs_41-2]	56.118852	0	1.0	0.0	21	56.118852	unrelated	unrelated		UN	UN
[29-2_vs_42-1]	69.354188	0	1.0	0.0	33	69.354188	unrelated	unrelated		UN	UN
[29-2_vs_42-2]	73.024566	0	1.0	0.0	30	73.024566	unrelated	unrelated		UN	UN
[29-2_vs_43-1]	55.075209	0	1.0	0.0	25	55.075209	unrelated	unrelated		UN	UN
[29-2_vs_43-2]	51.476767	0	1.0	0.0	20	51.476767	unrelated	unrelated		UN	UN
[29-2_vs_44-1]	92.436058	0	1.0	0.0	41	92.436058	unrelated	unrelated		UN	UN
[29-2_vs_44-2]	91.147261	0	1.0	0.0	39	91.147261	unrelated	unrelated		UN	UN
[29-2_vs_45-1]	55.279395	0	1.0	0.0	21	55.279395	unrelated	unrelated		UN	UN
[29-2_vs_46-1]	23.2716	0	1.0	0.0	13	23.2716	unrelated	unrelated		UN	UN
[29-2_vs_46-2]	59.937073	0	1.0	0.0	31	59.937073	unrelated	unrelated		UN	UN
[29-2_vs_47-1]	73.949828	0	1.0	0.0	28	73.949828	unrelated	unrelated		UN	UN
[29-2_vs_47-2]	76.727613	0	1.0	0.0	29	76.727613	unrelated	unrelated		UN	UN
[29-2_vs_48-1]	78.062527	0	1.0	0.0	27	78.062527	unrelated	unrelated		UN	UN
[29-2_vs_48-2]	61.312993	0	1.0	0.0	17	61.312993	unrelated	unrelated		UN	UN
[29-2_vs_49-1]	90.239232	0	1.0	0.0	32	90.239232	unrelated	unrelated		UN	UN
[29-2_vs_49-2]	82.086542	0	1.0	0.0	27	82.086542	unrelated	unrelated		UN	UN
[3-1_vs_10-1]	562.574543	0	1.0	0.0	123	562.574543	unrelated	unrelated	C-3a(FC)	4	4
[3-1_vs_10-2]	559.224592	0	1.0	0.0	123	559.224592	unrelated	unrelated		UN	UN
[3-1_vs_11-2]	599.916367	0	1.0	0.0	127	599.916367	unrelated	unrelated		UN	UN
[3-1_vs_12-1]	266.11375	0	1.0	0.0	71	266.11375	unrelated	unrelated	C-3a(FC)	4	4
[3-1_vs_12-2]	271.517795	0	1.0	0.0	75	271.517795	unrelated	unrelated		UN	UN
[3-1_vs_13-1]	218.721306	0	1.0	0.0	64	218.721306	unrelated	unrelated	C-3a(FC)	4	4
[3-1_vs_13-2]	235.593368	0	1.0	0.0	75	235.593368	unrelated	unrelated		UN	UN
[3-1_vs_14-1]	225.878492	0	1.0	0.0	70	225.878492	unrelated	unrelated	C-3a(FC)	4	4
[3-1_vs_14-2]	230.44823	0	1.0	0.0	68	230.44823	unrelated	unrelated		UN	UN
[3-1_vs_15-1]	1069.799343	0	1.0	0.0	248	1069.799343	unrelated	unrelated	HS	UN	UN
[3-1_vs_15-2]	1087.613009	0	1.0	0.0	255	1087.613009	unrelated	unrelated		UN	UN
[3-1_vs_16-1]	859.222299	0	1.0	0.0	189	859.222299	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_16-2]	875.205229	0	1.0	0.0	187	875.205229	unrelated	unrelated		UN	UN
[3-1_vs_17-1]	585.024237	0	1.0	0.0	140	585.024237	unrelated	unrelated	C-2(U-N)_HS	UN	3
[3-1_vs_17-2]	581.299694	0	1.0	0.0	137	581.299694	unrelated	unrelated		UN	UN
[3-1_vs_18-1]	640.92495	0	1.0	0.0	155	640.92495	unrelated	unrelated	C-2(U-N)_HS	UN	3
[3-1_vs_18-2]	636.116825	0	1.0	0.0	158	636.116825	unrelated	unrelated		UN	UN
[3-1_vs_19-1]	913.524614	0	1.0	0.0	201	913.524614	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_19-2]	909.974062	0	1.0	0.0	204	909.974062	unrelated	unrelated		UN	UN
[3-1_vs_20-1]	1761.430724	0	1.0	0.0	405	1761.430724	unrelated	unrelated	L-1(P-C)	1	1
[3-1_vs_20-2]	1777.461986	0	1.0	0.0	405	1777.461986	unrelated	unrelated		UN	UN
[3-1_vs_21-1]	1937.200178	0	1.0	0.0	425	1937.200178	unrelated	unrelated	L-1(P-C)	1	1
[3-1_vs_21-2]	1946.810552	0	1.0	0.0	424	1946.810552	unrelated	unrelated		UN	UN
[3-1_vs_22-1]	919.442474	0	1.0	0.0	221	919.442474	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_22-2]	928.814364	0	1.0	0.0	212	928.814364	unrelated	unrelated		UN	UN
[3-1_vs_22-593-2-saliva]	3.400245	0	1.0	0.0	2	3.400245	unrelated	unrelated		UN	UN
[3-1_vs_22-650-1-blood]	53.280217	0	1.0	0.0	23	53.280217	unrelated	unrelated		UN	UN
[3-1_vs_22-650-2-blood]	74.953749	0	1.0	0.0	24	74.953749	unrelated	unrelated		UN	UN
[3-1_vs_23-1]	874.27999	0	1.0	0.0	226	874.27999	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_23-2]	884.428745	0	1.0	0.0	226	884.428745	unrelated	unrelated		UN	UN
[3-1_vs_24-1]	897.208673	0	1.0	0.0	215	897.208673	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_24-2]	885.9461220000001	0	1.0	0.0	208	885.9461220000001	unrelated	unrelated		UN	UN
[3-1_vs_25-1]	834.802157	0	1.0	0.0	195	834.802157	unrelated	unrelated	C-2(U-N)	3	3
[3-1_vs_25-2]	811.365167	0	1.0	0.0	194	811.365167	unrelated	unrelated		UN	UN
[3-1_vs_26-1]	489.918251	0	1.0	0.0	119	489.918251	unrelated	unrelated		4	4
[3-1_vs_27-1]	997.473609	0	1.0	0.0	216	997.473609	unrelated	unrelated		2	2
[3-1_vs_28-1]	1104.958662	0	1.0	0.0	270	1104.958662	unrelated	unrelated		2	2
[3-1_vs_29-1]	61.266779	0	1.0	0.0	21	61.266779	unrelated	unrelated	UN	UN	UN
[3-1_vs_29-2]	65.274344	0	1.0	0.0	21	65.274344	unrelated	unrelated		UN	UN
[3-1_vs_3-2]	3101.350852	0	1.0	0.0	24	3101.350852	unrelated	unrelated		UN	UN
[3-1_vs_30-1]	51.481945	0	1.0	0.0	22	51.481945	unrelated	unrelated	UN	UN	UN
[3-1_vs_30-2]	49.233183	0	1.0	0.0	23	49.233183	unrelated	unrelated		UN	UN
[3-1_vs_31-1]	52.437867	0	1.0	0.0	22	52.437867	unrelated	unrelated	UN	UN	UN
[3-1_vs_31-2]	53.951785	0	1.0	0.0	23	53.951785	unrelated	unrelated		UN	UN
[3-1_vs_32-2]	62.467938	0	1.0	0.0	20	62.467938	unrelated	unrelated		UN	UN
[3-1_vs_33-1]	102.597049	0	1.0	0.0	29	102.597049	unrelated	unrelated	UN	UN	UN
[3-1_vs_33-2]	108.910966	0	1.0	0.0	32	108.910966	unrelated	unrelated		UN	UN
[3-1_vs_34-1]	39.677873	0	1.0	0.0	16	39.677873	unrelated	unrelated	UN	UN	UN
[3-1_vs_34-2]	93.650695	0	1.0	0.0	28	93.650695	unrelated	unrelated		UN	UN
[3-1_vs_35-2]	55.716235	0	1.0	0.0	21	55.716235	unrelated	unrelated		UN	UN
[3-1_vs_36-1]	1.598976	0	1.0	0.0	1	1.598976	unrelated	unrelated	UN	UN	UN
[3-1_vs_36-2]	50.649016	0	1.0	0.0	23	50.649016	unrelated	unrelated		UN	UN
[3-1_vs_37-1]	20.927536	0	1.0	0.0	4	20.927536	unrelated	unrelated	UN	UN	UN
[3-1_vs_37-2]	49.335953	0	1.0	0.0	21	49.335953	unrelated	unrelated		UN	UN
[3-1_vs_38-1]	66.94955	0	1.0	0.0	19	66.94955	unrelated	unrelated	UN	UN	UN
[3-1_vs_38-2]	67.012586	0	1.0	0.0	22	67.012586	unrelated	unrelated		UN	UN
[3-1_vs_39-2]	57.267051	0	1.0	0.0	26	57.267051	unrelated	unrelated		UN	UN
[3-1_vs_4-1]	1708.619967	0	1.0	0.0	231	1708.619967	50.0	FS	C-1(FS)	2	2
[3-1_vs_4-2]	1705.84059	0	1.0	0.0	229	1705.84059	unrelated	unrelated		UN	UN
[3-1_vs_40-1]	74.534178	0	1.0	0.0	18	74.534178	unrelated	unrelated		UN	UN
[3-1_vs_41-1]	58.803017	0	1.0	0.0	21	58.803017	unrelated	unrelated	UN	UN	UN
[3-1_vs_41-2]	59.98444	0	1.0	0.0	21	59.98444	unrelated	unrelated		UN	UN
[3-1_vs_42-1]	57.145691	0	1.0	0.0	25	57.145691	unrelated	unrelated	UN	UN	UN
[3-1_vs_42-2]	58.528003	0	1.0	0.0	24	58.528003	unrelated	unrelated		UN	UN
[3-1_vs_43-1]	85.140076	0	1.0	0.0	29	85.140076	unrelated	unrelated	UN	UN	UN
[3-1_vs_43-2]	83.006028	0	1.0	0.0	29	83.006028	unrelated	unrelated		UN	UN
[3-1_vs_44-1]	69.685679	0	1.0	0.0	24	69.685679	unrelated	unrelated	UN	UN	UN
[3-1_vs_44-2]	64.451292	0	1.0	0.0	24	64.451292	unrelated	unrelated		UN	UN
